Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
742.4803459644318	88	-34.899772491138414	-0.3560164718281021	8.089281588748825	-22.542672672520897	-143.0941994748587	19.81875	1.3379331463741628	252	897124	-35.23298839868487	-0.39570696328431526
750.5757749080658	89	-34.142644774412375	-0.34140327341754445	5.362002236999864	-23.14476200286696	-61.743587232181824	19.9625	0.5426113556988402	252	907205	-35.36183825575403	-0.36550517196942023
759.1621179580688	90	-34.382355892892726	-0.34692256252266385	5.623286622906691	-24.528632826996585	-60.36943172983157	19.966666666666665	0.5153208277913434	252	917285	-33.80121428178671	-0.36215035079367636
767.7164499759674	91	-33.70751885406055	-0.3476783475709644	5.71396766572906	-22.275007571386528	-92.17299184879025	19.916666666666668	0.8449194570424383	252	927365	-33.82566316844016	-0.29000096516124624
776.2274329662323	92	-33.852712552020506	-0.3406655449295924	5.860295735845582	-23.0053179158692	-80.54908463965877	19.920833333333334	0.8862275698462306	252	937445	-34.438144609807246	-0.31244081852318395
785.2314329147339	93	-33.77772833930511	-0.3374218536260512	5.75484615135114	-22.088146872277154	-64.45589100253055	19.95	0.725718035235908	252	947525	-33.667802430795085	-0.3025166827464202
793.7237870693207	94	-33.330962615071535	-0.3285890990618615	5.4662740912989705	-20.50765419879559	-62.622762845673996	19.93125	0.8740843423262997	252	957605	-33.19668019544826	-0.29729975524364705
802.7200200557709	95	-32.87450524863372	-0.3112095390048842	5.001833191481991	-24.40247005061129	-74.5209971646506	19.995833333333334	0.06441510347391793	252	967687	-32.169256079288225	-0.3177534277106861
811.3371248245239	96	-32.955624507218864	-0.32005073105806014	6.350991530333974	-23.007736822089292	-113.5450349571842	19.920833333333334	0.8696163745519565	252	977767	-32.60429641943839	-0.3494451149515743
820.926038980484	97	-32.65863742796679	-0.32065359269610727	5.197009209262147	-22.696982026300613	-60.43014390821688	19.872916666666665	1.137658337575722	252	987848	-32.78732991257096	-0.3827267987699858
830.0079801082611	98	-32.79313969063266	-0.3029076018324355	5.63948020245478	-22.18540761054721	-71.8118853445557	19.860416666666666	1.0989084704327698	252	997928	-32.95566497159526	-0.3172366752026878
839.1639409065247	99	-32.508636745297245	-0.29241553949558213	5.684583679698242	-21.916416498824816	-79.51224762116591	19.885416666666668	1.004881747465287	252	1008009	-32.8587941807748	-0.29263812286931795
847.7697401046753	100	-32.88192120834068	-0.3027765636998462	6.439218457796914	-18.975872430102825	-79.44099679542005	19.895833333333332	1.0594728117742753	252	1018090	-31.65147872541385	-0.34165284354024544
855.8589267730713	101	-32.626121655744	-0.2947600075693443	5.577710217993876	-23.97119848939845	-63.425764122997435	19.925	0.9346345096703133	252	1028172	-33.083389824742405	-0.28783653524973757
